address,missed_blocks,block_completion_rate,Stake Size,uptime_percentage,signed_compliance,dummy_slashed
cosmosvalcons1qqqqrezrl53hujmpdch6d805ac75n220ku09rl,0.0,100.0,281810293214.0,100.0,95.0,0
cosmosvalcons1qq92t2l4jz5pt67tmts8ptl4p0jhr6utx5xa8y,0.32,99.68,176092289291.0,99.68,94.68,0
cosmosvalcons1qq0lw964szlkhgxulsak9k3g7c3j8jwvvd0600,0.0,100.0,11294998.0,100.0,95.0,0
cosmosvalcons1qzp59h4v5sgxf5d72v6gspj475m6nrluy4grs9,0.0,100.0,,100.0,95.0,0
cosmosvalcons1qzgr0sk82ce080u78xs3cr5pat9jvtv7k85ajv,0.0,100.0,117537626238.0,100.0,95.0,0
cosmosvalcons1qrxwan7srvknxwsm264l0nlc56uw6fd3mq0s7v,0.02,99.98,2286480804197.0,99.98,94.98,1
cosmosvalcons1qxdeeg55f57vxmruwv5rau743etv3fw530uf8x,0.04,99.96000000000001,4333366464355.0,99.96000000000001,94.96000000000001,1
cosmosvalcons1qfrrfn5hhr7r7mrfvju4qs54epaaxd8cz5x46j,0.0,100.0,3476419404.0,100.0,95.0,0
cosmosvalcons1q23y3jrv0rkk4qjd2y9gk74yc8ffp5kutd0kwy,0.0,100.0,16.0,100.0,95.0,0
cosmosvalcons1q2msmge7mw3jpj8v8vek5vkjnk5m5fg4janhzv,65.21000000000001,34.79,,34.79,29.79,0
cosmosvalcons1qvntfgwexyztmdfdgr768prmas8xgser8g94cd,0.0,100.0,52108328.0,100.0,95.0,0
cosmosvalcons1qj6zmfv6gdrajwznv5vwyguzpr92te9nc93dvx,0.06999999999999999,99.92999999999999,302497330.0,99.92999999999999,94.92999999999999,0
cosmosvalcons1qkzeaxrz5e5qm04t2ypk9sgtzesmjap63hewkf,0.2,99.8,9112539075.0,99.8,94.8,1
cosmosvalcons1qcyakfwwhsxckjg593wykuu933s35ssp5p4p5d,0.02,99.98,2814703.0,99.98,94.98,1
cosmosvalcons1qex0qkzhk4t0a436cv5zrlusgvfdpukghc302f,0.03,99.97,1015440.0,99.97,94.97,0
cosmosvalcons1qmeevnj047ym0kqc2fdsal2680ffhncpp8avs5,0.0,100.0,3282929999.0,100.0,95.0,0
cosmosvalcons1qa75pzrewfn5vuxug9ff72cvhcnuyk4n50mxtn,4.859999999999999,95.14,,95.14,90.14,0
cosmosvalcons1q78p8uewhvqclp077y5sr93un83v5q9jpne2pd,0.02,99.98,9977226.0,99.98,94.98,1
cosmosvalcons1pqr96s9e6jk4zf4v7zavsqesjjp4wg8axrqrzs,0.18,99.82,511886105520.0,99.82,94.82,0
cosmosvalcons1pzwwmhmkjfqf6nh2muvzwwtt8g2jnkrpgupyd2,0.0,100.0,119177805203.0,100.0,95.0,0
cosmosvalcons1prcacwwfjesnpwtq36uvyd86y96rv8azq63ken,0.0,100.0,170002866698.0,100.0,95.0,1
cosmosvalcons1py6l8h6s693ccd0384h4wstg76hz9y8md9g247,0.06999999999999999,99.92999999999999,48104000.0,99.92999999999999,94.92999999999999,0
cosmosvalcons1pyuu6hhg3ahyzqgh2zty2zajt5kl4t8gchwand,0.02,99.98,238290701896.0,99.98,94.98,0
cosmosvalcons1px0zkz2cxvc6lh34uhafveea9jnaagckmrlsye,0.16999999999999998,99.83,10572924320717.0,99.83,94.83,0
cosmosvalcons1p2a6xmz5m5x2dfus4muk5qw58yhrvdzltw4q4u,0.0,100.0,1031488318958.0,100.0,95.0,1
cosmosvalcons1p273248gf387pexjqxnwrtpjjdku4qd6yvtgm3,0.02,99.98,414825617.0,99.98,94.98,1
cosmosvalcons1pdpwglc4fcjdzqvyhvfwxg684trpc6uqck5sxk,0.02,99.98,2678247484232.0,99.98,94.98,0
cosmosvalcons1pjd3x7fu47j2mxkz87rztklrgca4mvkuhyaw2a,0.02,99.98,,99.98,94.98,1
cosmosvalcons1p5scdpmdymvg9aa72r0dj27nedfc8q2r3zermn,0.02,99.98,227307.0,99.98,94.98,1
cosmosvalcons1p426sx80udjfxhw7pyv5tnk03ym8h7vt9qlhgu,0.02,99.98,1014414121.0,99.98,94.98,1
cosmosvalcons1pcz3kz9up2645an95vvnrymt0ph4w30hnj8kkt,0.02,99.98,1105861.0,99.98,94.98,1
cosmosvalcons1p6v2th6f3aweu4g3mu9nru5effmmelfcg0ecsx,0.0,100.0,,100.0,95.0,0
cosmosvalcons1p7gcgvfkwnjqu4lzteea74ngatm00vvqha7dy4,0.06,99.94,24516598715.0,99.94,94.94,1
cosmosvalcons1p7tat3q6cw5ptslt3hcd58nvm4w3ztaxeez3pz,0.02,99.98,,99.98,94.98,1
cosmosvalcons1p7s0vhx5kr48mcvs92jldugmg5dmfh7ry3r935,0.02,99.98,1009908.0,99.98,94.98,1
cosmosvalcons1zpszp9f4dgchcz5rpjmyg7rhc4pldq2d4r0u6d,0.0,100.0,,100.0,95.0,0
cosmosvalcons1zz8y0lqms4r0nrm755hj237vg3yhmvdl3ss6aw,0.01,99.99,479107939462.0,99.99,94.99,0
cosmosvalcons1ztp25r0xd73ln4ny6q746mmdsgttdk5p8yupga,0.01,99.99,310965760437.0,99.99,94.99,0
cosmosvalcons1z0hr7p0jp34d3lf8e0hn8htp6hueanm0r04wd0,0.15,99.85000000000001,656091513565.0,99.85000000000001,94.85000000000001,0
cosmosvalcons1zh6gz89dxfnqtz4pstf7ljxemg4y54l832cclm,0.02,99.98,5474793318649.0,99.98,94.98,0
cosmosvalcons1zckma638v6hj0cfk8dvr5tuptpm5m7n04w8vl3,0.05,99.95,2135306.0,99.95,94.95,0
cosmosvalcons1zcu7xjr06a09g3ll6f3r92q0rt88dnv29cly94,0.0,100.0,214534516335.0,100.0,95.0,0
cosmosvalcons1z6a9tflc80ywzetfplkk6yy40vd9raujd08f0t,0.02,99.98,14163149.0,99.98,94.98,1
cosmosvalcons1zu87l4kh7jnf4tns5fzptlzw9jfgmch9q25f5v,0.32,99.68,1648319460979.0,99.68,94.68,0
cosmosvalcons1rrrc6y6unkqawnmzxnday6xy0u8cn6zyl5yhtr,0.02,99.98,36038419.0,99.98,94.98,1
cosmosvalcons1r9w22dkhgx23aflxheyv3ct5x2ux28q9tmvvgd,0.0,100.0,,100.0,95.0,0
cosmosvalcons1rxmc3l8jzvqz5q3tll5crev2azncq8egfntczu,0.01,99.99,6.0,99.99,94.99,1
cosmosvalcons1rfr0zuf8e77twwxhq5cmpknsmkmlplz6rap75l,0.27999999999999997,99.72,10000.0,99.72,94.72,0
cosmosvalcons1rtst6se0nfgjy362v33jt5d05crgdyhfvvvvay,0.33999999999999997,99.66000000000001,845058670203.0,99.66000000000001,94.66000000000001,0
cosmosvalcons1rt4g447zhv6jcqwdl447y88guwm0eevnrelgzc,0.22,99.78,185411971765.0,99.78,94.78,0
cosmosvalcons1rdw0cnp74ztrwcwutgetr6xyy02e6jyw7je75h,0.0,100.0,,100.0,95.0,0
cosmosvalcons1rwefvuqddl8jxx92mgksnrjdgprekmr79r2t07,0.5599999999999999,99.44,18521883826.0,99.44,94.44,0
cosmosvalcons1rnknqueazcju3x4knpnhvpksudanva4f08558z,0.0,100.0,9217613782411.0,100.0,95.0,0
cosmosvalcons1r5yvrtymrfwhrd95h9dsv4xnav7tez06vpy92p,0.02,99.98,999900.0,99.98,94.98,1
cosmosvalcons1r557640leqeq7c9wdvxapyw79acnlj2a903456,0.16999999999999998,99.83,141679940.0,99.83,94.83,0
cosmosvalcons1rcswqaqrp75nsdk2htkktqwkc34w7er32r52xy,0.02,99.98,162058968.0,99.98,94.98,1
cosmosvalcons1r6wwjn7shfw0awgply9uvkxkfkzmzdxjyma30v,0.0,100.0,8653394.0,100.0,95.0,0
cosmosvalcons1rm28rje5uwp3z9zsnrvqxc2rg4v09uw8trcndm,0.52,99.48,7361795.0,99.48,94.48,0
cosmosvalcons1yy3rgawwsmeu0n27npd23r7zfg5uj7qnk6xvj2,1.08,98.92,189743637554.0,98.92,93.92,0
cosmosvalcons1yyh9n626435fj0tyayk3s352cn8hj5d4pfa0mz,0.02,99.98,,99.98,94.98,0
cosmosvalcons1yxv746y5egu3l2p0q8pvv99lavgr6ptvdhx306,0.03,99.97,8789674413559.0,99.97,94.97,0
cosmosvalcons1ygzptuwvgqs6lv2ne68n4r4hphy37k9dzegwjj,4.42,95.58,44504952173.0,95.58,90.58,1
cosmosvalcons1yspgq5t6sfmp33lv5d3gun5pstmdcenaqgded2,0.02,99.98,1999800.0,99.98,94.98,1
cosmosvalcons1ysx7ja5fgvlef752n9s79gzqtg9kpqxrhcxfz4,0.02,99.98,999900.0,99.98,94.98,1
cosmosvalcons1y35q3lcg7wpwkq8pyh6s3zm0uv4e0zzhvncv7h,0.0,100.0,260000.0,100.0,95.0,0
cosmosvalcons1yjf46k064988jdjje068zmrqg8xh4fqqe2wwnl,0.04,99.96000000000001,199715835322.0,99.96000000000001,94.96000000000001,0
cosmosvalcons1y5wl29sfgnlqmgkz6c9xh0tnwtat2ulyssrmpg,0.03,99.97,1010000.0,99.97,94.97,0
cosmosvalcons1y4z96r4n205s2z43rmrpjl2aeds3npkm9akset,0.06999999999999999,99.92999999999999,7351552204971.0,99.92999999999999,94.92999999999999,1
cosmosvalcons1yk5ag5kntufq2zk7u6e3jd9mshpgzltk7knpja,0.01,99.99,415385668639.0,99.99,94.99,0
cosmosvalcons1yk4qkqhmw97mufwnldqhdy5fcc2lev96u57qyr,0.02,99.98,1999800.0,99.98,94.98,1
cosmosvalcons1yaz7eg96e78hkxlck76rgc5mfuvv0wjz3spkuv,0.0,100.0,475008.0,100.0,95.0,1
cosmosvalcons19qj454eqner3yn5p5w808vxwr9ylwjhwjpyq30,0.06,99.94,2964348390.0,99.94,94.94,0
cosmosvalcons19yr8ml3n22jqfqwm05g7u393pgg0cs5smqryuy,26.5,73.5,223736085.0,73.5,68.5,0
cosmosvalcons19f07eunv876rgf4vdv7mtzj6h3vqpu4qtedw05,0.01,99.99,194149715868.0,99.99,94.99,1
cosmosvalcons192gnt6ypvzhs2ty6hwelvvqa0kv7ywzgvqaj5z,0.0,100.0,25281990452.0,100.0,95.0,1
cosmosvalcons19vv4j3ph7xfqkkhkgc06hqdwextepl43uhje7j,0.0,100.0,10088.0,100.0,95.0,0
cosmosvalcons19wd9t5alj0tnwhwjq7m4chk562u3my2xwt72qg,0.01,99.99,194004101420.0,99.99,94.99,0
cosmosvalcons190run3dv8u23yudgf429e3t0ax0n5murgvucs3,0.0,100.0,30541000.0,100.0,95.0,0
cosmosvalcons19s49axu7lyp3vnazh5l3gpt3mhcz5qxvucqyks,0.01,99.99,652896012195.0,99.99,94.99,0
cosmosvalcons193fg6g69a4hf20qupqv79saqr2luhf2hladw0j,0.01,99.99,228342148.0,99.99,94.99,0
cosmosvalcons19jyz646kt6r2nmkrgva32qjl37trrpznzt2nr8,1.51,98.49,20349436.0,98.49,93.49,0
cosmosvalcons19jy2f0h5d6ve9nnxy3tvj34xfw2lpv2s7zkvm4,0.02,99.98,1009901.0,99.98,94.98,1
cosmosvalcons19jwvcvtlk2pa2jk8fzpc5e8jjyrq88j3h8y9v2,0.01,99.99,121218667795.0,99.99,94.99,1
cosmosvalcons19nt2x53lt4s4w0h3udj5kss66ggul6xuu4sxxk,3.49,96.50999999999999,588895280.0,96.50999999999999,91.50999999999999,1
cosmosvalcons19h9jfllccy8hdq4ee679jrltjtkpk7ymh0f7zt,0.02,99.98,501.0,99.98,94.98,1
cosmosvalcons19hu8r09xwvl78tfn76dqd792cnrttwcq8fpjr3,0.5499999999999999,99.45,245508214633.0,99.45,94.45,0
cosmosvalcons19mlnqumq4njrf0d2u244p7c4tffy4te3anl4kx,0.02,99.98,,99.98,94.98,1
cosmosvalcons19ae9w8e7vd3658ew8vg8c77gkjc3f8j733xmnf,0.02,99.98,,99.98,94.98,1
cosmosvalcons1xxfqlx7r5wdkdpmvcltdtevfuype80cwmrrtae,0.2,99.8,4475625012982.0,99.8,94.8,0
cosmosvalcons1xd3737tmqtkvqq5fuush8kp82scy0tx6882l4q,0.22,99.78,318518693421.0,99.78,94.78,1
cosmosvalcons1xde5ku0a70qnen8s3fctnypg4gj206p8um2u7s,0.0,100.0,116954077505.0,100.0,95.0,0
cosmosvalcons1xwe7qdcykmk6pw8thk8edcss6d35gace0l858s,0.0,100.0,21501266.0,100.0,95.0,0
cosmosvalcons1x0yektnehzr6mg3z3eflkm4qqz4esveh8v9meq,0.03,99.97,5294320968.0,99.97,94.97,0
cosmosvalcons1xsehlmhrdvpue82unavmxzxquvtakcrupua5p8,0.02,99.98,231555459.0,99.98,94.98,1
cosmosvalcons1xehrmycytwkgddh05sqvgjgy7ecg4972pv35st,0.0,100.0,,100.0,95.0,0
cosmosvalcons1x6hw4rnkj4ag97jkdz4srlxzkr7w6pnymshf3v,0.03,99.97,110719991272.0,99.97,94.97,1
cosmosvalcons1xlpffku93h3me6dc9r657rkygc8ql3dtxasg27,0.1,99.9,165147229278.0,99.9,94.9,1
cosmosvalcons1xly2n8wp2gudg57ql0h8c2ktah7j0s0yjr7nsn,0.18,99.82,418851787083.0,99.82,94.82,0
cosmosvalcons18z5h84jguzthd2u6kzqmswc9vfcag75dv9hzt6,0.02,99.98,560.0,99.98,94.98,1
cosmosvalcons18zawa74y4xv6xg3zv0cstmfl9y38ecur8wztz7,0.02,99.98,999900.0,99.98,94.98,1
cosmosvalcons18z7asrytca436tlxr6lldxvdhpdpa9l7rc8fwx,0.0,100.0,1201714.0,100.0,95.0,0
cosmosvalcons18y9ttwxyuvdx9xshnjxj3zkukcudagj974gf2p,0.3,99.7,53518151.0,99.7,94.7,1
cosmosvalcons18xt8rsh7fvn3fmrwsl2wu32w790n8232mlz4p6,1.06,98.94,2074921323.0,98.94,93.94,1
cosmosvalcons1884dj5gzzv5k8vjhudn0exzjre6dl35s3c7prd,0.02,99.98,948681386813.0,99.98,94.98,1
cosmosvalcons18g9wwl8k9nv5yr9q5hqparw4w3qkwmju3mz6wt,0.22999999999999998,99.77000000000001,160565300557.0,99.77000000000001,94.77000000000001,1
cosmosvalcons18fntfdwyx2dpf4z3j4w5qwahv0dvmp72x69edj,0.06,99.94,141569785254.0,99.94,94.94,0
cosmosvalcons18dyu497yj6grx936sus49pcy38k7huyq3cflu7,0.0,100.0,870177747616.0,100.0,95.0,1
cosmosvalcons18wz9exh3660flwmzpd56kgnt9zavj7v9uum0aw,0.16999999999999998,99.83,5859579404004.0,99.83,94.83,0
cosmosvalcons18sg9jk5jf4zhzaw0kld2mtvp2eufk6n7z2hm6f,0.02,99.98,1009913.0,99.98,94.98,1
cosmosvalcons184xnl2jk8055m6cguaruage082m07tkjaqut6h,0.08,99.92,121061426.0,99.92,94.92,1
cosmosvalcons18k8tautktewg7v36vmjweqjcjvwurhey9sl7fa,4.3,95.7,2456329.0,95.7,90.7,0
cosmosvalcons18hzd6cggzasx449gl8tk9grg4q0gws0z52nvvy,0.0,100.0,3748434037215.0,100.0,95.0,0
cosmosvalcons18eg64zpqxmt6wru5705xg94hvqdh3hvv94e3cm,9.520000000000001,90.48,4077051953.0,90.48,85.48,1
cosmosvalcons18ewwe89v7dsg07xs8pwdudaw5aj7vpeyfynqs5,0.02,99.98,1009801.0,99.98,94.98,1
cosmosvalcons186naft4qsfyp8da5fz662ncpmv37lpjszpz0d0,17.01,82.99,1800000.0,82.99,77.99,0
cosmosvalcons1gpl3gngunh4yae4ge0pdfspz5et4q6ury3yyvp,0.0,100.0,371060054635.0,100.0,95.0,1
cosmosvalcons1gyk422n398zfdt2v8k420nhhpzw88v2q9ews9j,1.4000000000000001,98.6,48838028.0,98.6,93.6,1
cosmosvalcons1g2yl08tdkvcfdwkuxe5crdnrhg7t87zma4y669,0.04,99.96000000000001,140476241869.0,99.96000000000001,94.96000000000001,0
cosmosvalcons1gtt8qhn3vcttff2y90d2q59hcm5lmhjrr5menw,0.0,100.0,182490341069.0,100.0,95.0,1
cosmosvalcons1gvz5lwpu389ajz0s5ssqm59508mk2lscav4emm,0.0,100.0,4000000.0,100.0,95.0,0
cosmosvalcons1g0y9af53vvmh65sv3gmplc7322qc49c23hpjph,0.02,99.98,999900.0,99.98,94.98,1
cosmosvalcons1gnc9st7tywcygp6yx6gxlqsxeaj4ztpk7255q3,0.0,100.0,4321391169.0,100.0,95.0,1
cosmosvalcons1gk3kk2ccwstmexjg3gv7wx6gh4qhjnmceac446,0.02,99.98,2999778.0,99.98,94.98,1
cosmosvalcons1ge6evc3c9l9503a8hup9tqayzks9zslgjxma8e,0.03,99.97,363063285298.0,99.97,94.97,1
cosmosvalcons1g63l3wpe8w4p20zqu4ezat5zagx53vedf849wa,0.21,99.79,918138575239.0,99.79,94.79,1
cosmosvalcons1gaftyyhktnmw6wvtdm75cep6yjamkj29aev4pn,0.02,99.98,999900.0,99.98,94.98,1
cosmosvalcons1gaekwgvvn7fv8tvekhtnfg6xealg5v58tm39uc,0.0,100.0,256756092625.0,100.0,95.0,1
cosmosvalcons1fpz0t2dfcnah6hck3swegv9z32zenlulwsu9nv,0.25,99.75,3188515.0,99.75,94.75,0
cosmosvalcons1fr74vrfukz649yjvhs8ec2ax3zpl5yf4z0g669,0.0,100.0,230065265143.0,100.0,95.0,0
cosmosvalcons1fyr09ffnfkgx5nrrl85av9f8486e8380f3mvng,0.0,100.0,302880212.0,100.0,95.0,0
cosmosvalcons1fy0fqksv7lzuyls6up8x84g5tk6nvl9gf8rts7,10.08,89.92,,89.92,84.92,0
cosmosvalcons1f9d60e6ecr7aurzl75se2zy6rxshfzmssj8us7,0.01,99.99,676432397330.0,99.99,94.99,0
cosmosvalcons1fxalkxap5ag99cezd68purh7kvu33w9jhtryqq,0.04,99.96000000000001,620556854159.0,99.96000000000001,94.96000000000001,1
cosmosvalcons1ftmf66j5xmpsudvyc93ggv772hn430x2kj93pq,16.27,83.73,15630929063.0,83.73,78.73,1
cosmosvalcons1f3f4zwtcujtyx6tdm48dg7dzmcnx9h7sntex8v,0.0,100.0,,100.0,95.0,0
cosmosvalcons1fjfzxravzc3s8kvpcpkayfnr5n78vg4u68zz0s,0.0,100.0,3257212973.0,100.0,95.0,1
cosmosvalcons1f5kgy3dt7ju9sdwt3qhwu9ptzwsq4nd4qp6250,0.27,99.72999999999999,52966250.0,99.72999999999999,94.72999999999999,0
cosmosvalcons1fk40vpthtph6qt8lugk7r4fl7dplp7a0tw6ltf,0.0,100.0,4748644698.0,100.0,95.0,1
cosmosvalcons1fev8nc3wgxl8z2m0e7w4jehn8c3jpvcn84ljqw,0.01,99.99,818604656.0,99.99,94.99,0
cosmosvalcons1f6wt886tr7npwvuhgjjkqzmzsqn9945uym9g3q,19.42,80.58,43886277576.0,80.58,75.58,1
cosmosvalcons1f6cjsfn47ujttypx7gtncglsmjvndugc2zelqx,0.01,99.99,2055358920135.0,99.99,94.99,0
cosmosvalcons1fmtucspcsvljafd28ax5f3vpernuhkrz3d0p9g,0.0,100.0,50498929.0,100.0,95.0,1
cosmosvalcons12ys9vkd8zl0lh9hq2nut6yggwv8p0t4882vg4k,1.15,98.85000000000001,395620049070.0,98.85000000000001,93.85000000000001,1
cosmosvalcons128dj2e3qfm3xvsn74znvkuvcxk43wzlfngfrz8,2.7,97.3,3923660830685.0,97.3,92.3,0
cosmosvalcons12tskgcf5gv4lj5etfzqudmfjus9wtgka8znl6y,0.08,99.92,528054564104.0,99.92,94.92,0
cosmosvalcons12slnuxt862fy3n4rwxt29szjw6xjlmk2cgmrtm,0.02,99.98,1009905.0,99.98,94.98,1
cosmosvalcons12ktgr0zs690n9r8zgj7qy7mrdvtt498p0lfum3,0.0,100.0,5828617269.0,100.0,95.0,0
cosmosvalcons12kemllkwh7sw2ldrytgd5f3vzd4frynvkh5q64,0.0,100.0,7047707229.0,100.0,95.0,1
cosmosvalcons12hfqcslyxmr7rgfxrwykrln3tmnf0g66s4ftw7,0.02,99.98,10500087904.0,99.98,94.98,1
cosmosvalcons126dsn63ajcrutudr3hkcrnkjvnr649xtk4kxd8,0.11,99.89,22398669129.0,99.89,94.89,0
cosmosvalcons12uccfrsey4mst23ge3l042x8prhqzn2j6fffxd,0.01,99.99,13355619.0,99.99,94.99,0
cosmosvalcons12acnhd6zr3l7kwqmsclusl0dt6pf42tpw50hqz,9.76,90.24,661418510501.0,90.24,85.24,1
cosmosvalcons1276g2lvw5h6yf09vaw2v9jw0zgeqjlc52e2flf,0.02,99.98,1183477.0,99.98,94.98,1
cosmosvalcons12llty3s65alvwqpkccmgjzu0gl95ljcdxq7pke,23.31,76.69,,76.69,71.69,1
cosmosvalcons1trff6w7vahhwfdu02czcf46e9nlsj37fcywsf4,0.1,99.9,392741706765.0,99.9,94.9,0
cosmosvalcons1tyh30wuv7d42xkr8vk0ckr57wms3hna6valwtm,0.16,99.83999999999999,393102395306.0,99.83999999999999,94.83999999999999,0
