address,missed_blocks,block_completion_rate,Stake Size,uptime_percentage,signed_compliance,dummy_slashed
cosmosvalcons1txkxwgrg77h8tmv02vq0cvnpey4epxs2qq3s3d,0.0,100.0,1375334383087.0,100.0,95.0,0
cosmosvalcons1t8p8pdmq6jdzsm3dsurv8877vsvjtdwwkxq2cu,0.67,99.33,399055219453.0,99.33,94.33,0
cosmosvalcons1tfvaep6xl4e8lhw4e06uhwgvdaskenumhk03w6,0.02,99.98,3337770376738.0,99.98,94.98,0
cosmosvalcons1t2e48d6g630jph7wr8tnh2ylymsuxn8huya638,0.0,100.0,56708579946.0,100.0,95.0,1
cosmosvalcons1tv39l3tynf8lrt0fh5yf9lv3d0lluj8suxs83h,0.0,100.0,50544211.0,100.0,95.0,1
cosmosvalcons1tstkqk7whnsn57a93ksmuqt4hq5pa9jxzuulvd,0.05,99.95,173515486719.0,99.95,94.95,1
cosmosvalcons1tn8at2pzkrhy6u5dfq9vns3v8dz4apvyku4x0k,0.0,100.0,12625206.0,100.0,95.0,0
cosmosvalcons1t4gal4phqcqsqg7y2phdvnzkkvuk4s4rxtdtvs,0.01,99.99,121668090803.0,99.99,94.99,0
cosmosvalcons1t46pjekpy7m0vmqfejrde8j2ct3gyc78sgr66f,0.13,99.87,168160621988.0,99.87,94.87,0
cosmosvalcons1tk0ggav5nyzthj9hp3pzx87pq38ypmsjjt9l60,0.0,100.0,516356760.0,100.0,95.0,0
cosmosvalcons1vp9yf9uq7zgtcm9mk82ejd9zpgfyly7pvluafc,0.02,99.98,996081946202.0,99.98,94.98,0
cosmosvalcons1vz42ewp04wwepjed7z4qenj925gpakgvap4q2u,0.19,99.81,819961342116.0,99.81,94.81,0
cosmosvalcons1vrj9ryfsxsgdx2xn6r399a0tc3zkyez2ps6e4t,0.84,99.16,6569386.0,99.16,94.16,0
cosmosvalcons1vr77947tgxcf8rgn7w9tcyx83pn200usmnryd4,0.01,99.99,6920000.0,99.99,94.99,0
cosmosvalcons1v3dkh99aq5jqg3avzxml72psmw7ylqmgxx70tf,0.02,99.98,999910.0,99.98,94.98,1
cosmosvalcons1vnt33u86vws3mcew9rhsqn7nwmw9xd03vvcpxs,0.02,99.98,100045000.0,99.98,94.98,1
cosmosvalcons1v4cedgzm0m880nptj6jw7675t48zl4w9zse9ml,1.0999999999999999,98.9,340904886.0,98.9,93.9,0
cosmosvalcons1vehl4dxx32e70w8fvkhnxg3wph7970es74xmhj,0.02,99.98,2009800.0,99.98,94.98,1
cosmosvalcons1vu2xpycvehymqmzaq40y64gwhrd0y2g77ec8vl,0.11,99.89,890135455487.0,99.89,94.89,0
cosmosvalcons1vu4n4002vv0v5e2f9zkafv2edld45943l5gw6f,0.0,100.0,369234730530.0,100.0,95.0,1
cosmosvalcons1vaydvvhqpefy0s3x9mafdh55d5dwasetslkzq8,0.02,99.98,127114120.0,99.98,94.98,1
cosmosvalcons1v7dcj7zewwlff48alzmxlp9f9xfjayw9qznplh,0.2,99.8,3714607251216.0,99.8,94.8,1
cosmosvalcons1dqt442y52cyvpe42p6ky9pxk9xg5qlptpdvf8y,2.01,97.99,30667520.0,97.99,92.99,1
cosmosvalcons1dre8q72eph9vcwkpcjyj5xsq3u6g7kt0q0pn3n,18.61,81.39,3315094898.0,81.39,76.39,0
cosmosvalcons1dr6mh6kw7y2vwg82njvtlghlmcqu2n730pfk8a,2.16,97.84,484059868002.0,97.84,92.84,0
cosmosvalcons1drmkvw6nrf2m75kquz6v674gcxznhlejtnc9g4,0.15,99.85000000000001,420299413.0,99.85000000000001,94.85000000000001,0
cosmosvalcons1d94te9gcdlt95pc9ps52kqxfxk9rz5psfatv7y,1.29,98.71,457856178439.0,98.71,93.71,1
cosmosvalcons1dfx3ffavnd8hclegmjgydegzn5dlp86p7wgc75,0.0,100.0,228203923548.0,100.0,95.0,1
cosmosvalcons1dfg42n5vpne3vkspce66nz3v8zmwk5fv8yl7z9,0.0,100.0,222728464386.0,100.0,95.0,1
cosmosvalcons1d028q5ppxv4fpwfrjlvdwt9rj5xtsk8t7qzwxh,0.21,99.79,557563906101.0,99.79,94.79,1
cosmosvalcons1d38vz84cj7ukffcxl5p24quh0weluz2jnwk6uk,0.2,99.8,183119212161.0,99.8,94.8,0
cosmosvalcons1d3gvc39578wr927jjuxc4nktyp9vemu9ukxq43,0.0,100.0,174541931889.0,100.0,95.0,0
cosmosvalcons1d3tm8uh4lhqgf7x3dtf70lsp3ggg4pdyerj6yj,0.02,99.98,6196953.0,99.98,94.98,1
cosmosvalcons1dj6867rt9u6scyaxpwmh6wv2eqhfqzv9favv9l,0.06,99.94,803318559955.0,99.94,94.94,1
cosmosvalcons1dnuy2y503nhylek6dspadfurzdy73nedcsdxtg,0.0,100.0,142955115.0,100.0,95.0,0
cosmosvalcons1d58n20z28sar58ytwa89cgu0uak4ju3e564sct,0.02,99.98,36585400.0,99.98,94.98,1
cosmosvalcons1d4cplfv4xf5gmutt472jzym73s2vhvckjadcn2,0.19,99.81,4799065187634.0,99.81,94.81,0
cosmosvalcons1dh73sfcgpt50qd8hx0u39x0t9rplkx9zftknjq,0.02,99.98,3509402.0,99.98,94.98,1
cosmosvalcons1dc3rf7yps9a8mwvh6k2qq5v9j8mf9g2vk82hp9,0.0,100.0,232037281407.0,100.0,95.0,1
cosmosvalcons1d65x8dzt5d5lww0x2k2hwrdtjtyf4ysjdyv245,0.19,99.81,503914328758.0,99.81,94.81,0
cosmosvalcons1duezht6aw02uwun3jsvsrvwcverk6hyspyy3cn,2.45,97.55,105423016608.0,97.55,92.55,1
cosmosvalcons1da05faha0ngkgtlm3vfzzkaws99phcyv2saznk,0.02,99.98,13920.0,99.98,94.98,1
cosmosvalcons1wqlhsr893rkkgpheu4lxuyttn03yg0m9gf5xhf,0.02,99.98,161158023.0,99.98,94.98,0
cosmosvalcons1wpjugmj5gqe2rvcf0dmh8fdddnxkuggaun3q89,0.0,100.0,2564335380.0,100.0,95.0,0
cosmosvalcons1wz8amnsjrndd55p09vp99lh38ld2x8jsmswdm6,0.02,99.98,33417408.0,99.98,94.98,1
cosmosvalcons1wrzmfenhn3v6yn8aj9r9s838qgwz4mpx3dsgl3,0.13999999999999999,99.86,173974738101.0,99.86,94.86,0
cosmosvalcons1w9rjwy2t4lln3hknhcc465q4wcnwq4sa2snfel,0.02,99.98,1120799.0,99.98,94.98,1
cosmosvalcons1wvkwaa2vxaxac6k7e07hq7h06pl7ms2rt2x4d9,0.0,100.0,21960668163.0,100.0,95.0,1
cosmosvalcons1wdx5ghv9gkfua7uw7rzy86fr3ur7waa2dtyegj,0.09,99.91,264624745281.0,99.91,94.91,1
cosmosvalcons1wwxfha30hvalxz2xssw4m58v0j5tsj4jf6ll5v,41.85,58.15,,58.15,53.15,0
cosmosvalcons1wsstw0cs9zdv5x9ve5wtt2653qkqf5k4pkd5ex,0.04,99.96000000000001,235123353522.0,99.96000000000001,94.96000000000001,0
cosmosvalcons1w3w0w9fvy8u49a4amtcpe57cd5mtd7dpqzpg6p,0.0,100.0,171501.0,100.0,95.0,0
cosmosvalcons1w3uqjwlahv848a5fmd6a4zgy9puh08tvsh43pj,0.09,99.91,228834.0,99.91,94.91,0
cosmosvalcons1w59c8npeqan7xcvy6nx5463jzprr83ss5t49rv,0.0,100.0,804720129.0,100.0,95.0,1
cosmosvalcons1w4q9wwln8gd7k0w5gkw972a5lhdf5tz59qhtjj,0.04,99.96000000000001,,99.96000000000001,94.96000000000001,0
cosmosvalcons1wh8hztqt3wa7z70m8s0xgauhzyx9dhygy2404q,0.0,100.0,145761555855.0,100.0,95.0,0
cosmosvalcons1whdtx9h5egfk0afj4dc6szml5edtdype42hm00,1.04,98.96000000000001,1568669307858.0,98.96000000000001,93.96000000000001,1
cosmosvalcons1wctrn02xrx5yd7tl3nhn3a8wyg7z5vs7303c7k,3.6700000000000004,96.33,598443853.0,96.33,91.33,0
cosmosvalcons1we6v0lnevz6gdwss2tdzyh65zx2cp6m5c80595,0.02,99.98,20991705.0,99.98,94.98,1
cosmosvalcons1w652n2q4zf27ne5739yeel5uhphaqgmj699fgz,0.01,99.99,2912839552.0,99.99,94.99,1
cosmosvalcons1wuryw4luc7pglx9nx5jmgkvakr7s3hphsy9a3j,0.06,99.94,280161932.0,99.94,94.94,0
cosmosvalcons10q3r3twa4vs2n9xl9fn9q6n0m9cxewv0rgtrs6,0.0,100.0,121355384414.0,100.0,95.0,1
cosmosvalcons10zstm2nfykapjsmvmu4p3l8rxlyv23fqjjlcy6,0.04,99.96000000000001,413741293372.0,99.96000000000001,94.96000000000001,1
cosmosvalcons10rca02th8lyjyuu7pgmstf72q6l2xzyru7zluq,0.2,99.8,455185717428.0,99.8,94.8,1
cosmosvalcons10g8xvmt5skltmsnhrvr9zvptk2n4kueupjzga7,0.0,100.0,,100.0,95.0,0
cosmosvalcons10fqk678xexhu7y2ef89qjtnphnvahzsc30vjap,0.02,99.98,2157215553.0,99.98,94.98,1
cosmosvalcons10vazaljm8lxlsx0u75nqwv2valj82jak592py8,0.01,99.99,686791076164.0,99.99,94.99,0
cosmosvalcons10v7sra65mluywnksudvgzt75xlsf8zwuzsq8r3,0.1,99.9,788453423728.0,99.9,94.9,0
cosmosvalcons10j4jk9w87q3cvxdxtkyr8m4489p92fj3vdzlue,0.02,99.98,50576278.0,99.98,94.98,1
cosmosvalcons104cjmxkrg8y8lmrp25de02e4zf00zle4mzs685,0.02,99.98,1999800.0,99.98,94.98,1
cosmosvalcons10hp84y4am0mfjmtp6f4spce7wf225qfr3hw2un,0.02,99.98,5159936.0,99.98,94.98,1
cosmosvalcons10e30gm9ua8a3me2yvqrdd5hwlwprfrdqupymyc,0.0,100.0,940462166.0,100.0,95.0,1
cosmosvalcons10e4c5p6qk0sycy9u6u43t7csmlx9fyadr9yxph,0.0,100.0,,100.0,95.0,0
cosmosvalcons10u39ewdv7lf5exfcq7nlnjem9pgnsm0ptf2hw8,0.12,99.88,10001.0,99.88,94.88,0
cosmosvalcons10l96ejcj2c7gsglga0kgcr09srwcclcyg6zcym,0.0,100.0,,100.0,95.0,0
cosmosvalcons1sqghwtkhmheve8xh5jxgcz4zfphf7n5huz7kah,0.0,100.0,9313886665.0,100.0,95.0,1
cosmosvalcons1szyclvg6kqql2d65yxgdq82as422cfhk3x4jzl,0.02,99.98,37835515.0,99.98,94.98,1
cosmosvalcons1szxkkp22pdknla04atc2vh8uvnz587pnwa9sj9,0.1,99.9,152225910423.0,99.9,94.9,1
cosmosvalcons1sxykfd8mxmfgzzwrapfh0zenyvdj030ud35k24,3.05,96.95,226227649802.0,96.95,91.95,1
cosmosvalcons1sxt9l69pt75q0ryjqtejun86wtu9723zyaezq8,0.29,99.71,2074110181752.0,99.71,94.71,1
cosmosvalcons1s23urazh09t3lfevm6ger7avhne4zwd3u06eqm,0.41000000000000003,99.59,1.0,99.59,94.59,1
cosmosvalcons1sv5xglesnj92zjxd54v4z30p8ez4efcynxv67s,0.02,99.98,1009921.0,99.98,94.98,1
cosmosvalcons1sveqdx72n5f9uu4lsljd59evn6pmjr75pjq2fa,0.01,99.99,3243749.0,99.99,94.99,0
cosmosvalcons1swp2ztrunnxv8txqzmjg9en9y3emvh3w2qc4cg,0.02,99.98,8999103.0,99.98,94.98,1
cosmosvalcons1sw344l98xygk78kcl9zgxkfv2dl2ychkzkcrd3,0.02,99.98,3733239.0,99.98,94.98,1
cosmosvalcons1s02utaepdyzr7483efcfteyghte7sj00h6fgtr,0.02,99.98,20665887.0,99.98,94.98,1
cosmosvalcons1s0686a68krmr8f46ph6fklw0v8us4gdsm7nhz3,0.02,99.98,2034111225150.0,99.98,94.98,1
cosmosvalcons1s347fuu7xy3d9gknle29fcjkzpe7j4fc2dk40r,0.21,99.79,470160268928.0,99.79,94.79,1
cosmosvalcons1sjea3y3t5tey5w280mq5j4uer0s6uam9nthe0r,1.17,98.83,614701917272.0,98.83,93.83,1
cosmosvalcons1s570cndhsf6ek2x477fcnehjlqga7hlu7g6h35,0.02,99.98,999800.0,99.98,94.98,1
cosmosvalcons1s4fsuunlj5a2l83vg436x3yncth454wv333xse,0.03,99.97,419983913180.0,99.97,94.97,1
cosmosvalcons1s6gvgluy48l9wkl486f2pjjjeh8qfjfrpwa0df,0.2,99.8,143543314151.0,99.8,94.8,0
cosmosvalcons1saxk42pc8p98ng756p39g8u3halrr0d64grcp3,5.1499999999999995,94.85,124232818.0,94.85,89.85,1
cosmosvalcons1sl9v9jmy6hrves676uf7nt3fh0u2e54ka0mcxr,0.0,100.0,,100.0,95.0,0
cosmosvalcons13zn9q304aegz2cyzdks87uum4846s3cvt3rfll,0.06,99.94,146783056881.0,99.94,94.94,1
cosmosvalcons13tgt47xw60a4p6q24czs8gnah559wet7gszhsx,0.0,100.0,155728674198.0,100.0,95.0,1
cosmosvalcons13tgd82t0fvj24dc7wlfjk3rq4z86hpculkwnt5,0.0,100.0,14988.0,100.0,95.0,0
cosmosvalcons13drenmupm8zr0hf0d3ys6j29dwjgkr7kxd56y9,0.0,100.0,21.0,100.0,95.0,1
cosmosvalcons13s7fqcn6d30zsc896yza90v7j0y575qvxp78sg,0.01,99.99,45739023.0,99.99,94.99,0
cosmosvalcons13jyq92fpz9qkn5jcrn2xu09xs5lk72nltzjkt5,0.0,100.0,141346629604.0,100.0,95.0,1
cosmosvalcons13n5y8czvfzmcvnu9drarn6gw5yl7vkr0y6sy09,0.0,100.0,1072006.0,100.0,95.0,1
cosmosvalcons13kstvzauw32cdp8utu6a2t9qw8usuve5mfg6c4,0.02,99.98,2999700.0,99.98,94.98,1
cosmosvalcons13h3hfdz0hv24fts20tny278mvg2pxsl8f38l5r,0.0,100.0,1000000.0,100.0,95.0,0
cosmosvalcons13c8wx7mmrgpcm529uv83a7ta7dseaapfj2eket,0.21,99.79,1247698216788.0,99.79,94.79,1
cosmosvalcons13m0gh22aertrvdug3vahxjy4x9u4nv6dzzmwd5,0.22,99.78,674953.0,99.78,94.78,1
cosmosvalcons13utglz4zhpwr9r08vtapx3w9s9fmvud8xprdne,0.0,100.0,2000562155416.0,100.0,95.0,0
cosmosvalcons13aq2g6rnz438r390zlrvpajffazkas8psmvj99,0.01,99.99,224751463084.0,99.99,94.99,1
cosmosvalcons1373rsraxfvfzgfeq99cv7y4afxgmf3kjr2jq6k,0.0,100.0,16087736.0,100.0,95.0,1
cosmosvalcons13l3ul7n2q7cf8ezphwzd5xmd406n473d8t9apq,0.06999999999999999,99.92999999999999,47927501026.0,99.92999999999999,94.92999999999999,1
cosmosvalcons1jp4sw2hd5pfmr9jrg4hx8hkjxdjq6tv3qfq2wj,0.91,99.09,61979500017.0,99.09,94.09,0
cosmosvalcons1jz54zpamvjcc6uzhy7jpku2asu3k29wskenap2,0.0,100.0,20000.0,100.0,95.0,0
cosmosvalcons1j8yz8f6ymeg0j8qh534kynkl3ac4pf7a4xhrhr,0.05,99.95,913527347046.0,99.95,94.95,1
cosmosvalcons1j3v4haj920nqs789cegvewq57qpnacm57j4gqh,0.0,100.0,,100.0,95.0,0
cosmosvalcons1jj9mfqeft03jpccn7vhu4t2jv4hy565mp08pq9,0.02,99.98,10014501.0,99.98,94.98,1
cosmosvalcons1j4dy0j9vscegyhw5wh5sjy75p2cf60a53qkgch,0.0,100.0,22165803937.0,100.0,95.0,1
cosmosvalcons1jhsxp5rhzvrsl6vz9ak9p0tkhn9lnut6ehz9ej,1.22,98.78,1791087005342.0,98.78,93.78,1
cosmosvalcons1jep8l8h4zrqwz44qr68wl6vrrygcnrp96lylcv,22.67,77.33,,77.33,72.33,0
cosmosvalcons1jm6s0mqqwykp5n4p2mndafq3azgxyc2kf3sdn8,0.02,99.98,909915.0,99.98,94.98,1
cosmosvalcons1jufcrrd9gze26sxd82ppse03eg5g5xa2gplt6p,0.02,99.98,803512344896.0,99.98,94.98,0
cosmosvalcons1jaz4ufg75lu3hzqrxkt8fheyn00nkd0ntrnee6,0.0,100.0,,100.0,95.0,0
cosmosvalcons1j7936y5vdvh6c55v07tt05hdmhuz5xu77qyga2,0.02,99.98,4022894051680.0,99.98,94.98,1
cosmosvalcons1j7uerzja8ved5dqqxgz76ndr5g34ecx2dtfhd6,0.02,99.98,3199700.0,99.98,94.98,1
cosmosvalcons1nru4ehwwkrrf2pkkp845w3ddjlyls290mvj08y,0.02,99.98,2509802.0,99.98,94.98,1
cosmosvalcons1nydhgtxgvc95qvslw7rnv3xpj5v46stcadxez4,0.0,100.0,26012066.0,100.0,95.0,0
cosmosvalcons1nycy42dwasflemc07uklez2nyul72kduyxht24,0.02,99.98,43449753957.0,99.98,94.98,1
cosmosvalcons1nfdjvtyrppgerw4pk3f7c9hy04e4guhd3u6p85,0.0,100.0,169577814.0,100.0,95.0,0
cosmosvalcons1ntg25x9f9gdyxazzdmvmsxfdr4kr6f53nhwys4,0.0,100.0,615397233934.0,100.0,95.0,0
cosmosvalcons1nwstsw6cnc64xx9en3tan2hppv3wk7am86yxj8,0.02,99.98,1009935.0,99.98,94.98,1
cosmosvalcons1ns2u9ech60wedtcfynfrgsz6ax9390nlfywkk4,0.04,99.96000000000001,196882922872.0,99.96000000000001,94.96000000000001,0
cosmosvalcons1nstujnmnzwa56msxg2rmam096wygazz4y6as4g,0.36,99.64,264634936295.0,99.64,94.64,1
cosmosvalcons1nnecnhxz9uq8pfjpuah5sdtxkgacxj6fajk8kn,0.16,99.83999999999999,133608847364.0,99.83999999999999,94.83999999999999,0
cosmosvalcons1nnu2u874qluh5p2z2pvzlljjjgkg6dc9mwtxn3,0.0,100.0,10821662006019.0,100.0,95.0,1
cosmosvalcons1n5rmxqwj8328yek4t5dkckncefrn8qap29nhqw,0.0,100.0,479429089.0,100.0,95.0,1
cosmosvalcons1nhzqzgyehe6rrzg8fwz7fxy34canlm5m6dm4wg,0.0,100.0,159347821612.0,100.0,95.0,0
cosmosvalcons1nhhtefq2d6dh36t7gspx6k6zctcy9c8vf9rycx,0.05,99.95,3293500.0,99.95,94.95,0
cosmosvalcons1nhuwxwxgt6rehjztp24z3gytgvdatd2g7kndfm,0.21,99.79,218348823009.0,99.79,94.79,0
cosmosvalcons1nczylhnj6eg2rntf00r3h56lg9mq8pqqmrk869,0.02,99.98,29975012.0,99.98,94.98,1
cosmosvalcons1nc2r2t949y7xqu7kz2q2r9cgt3n53kh6aluuac,0.02,99.98,201419478.0,99.98,94.98,1
cosmosvalcons1nm55mwux7u3nwxft72gmpem8l5njnuq274qrz6,0.0,100.0,25827206297.0,100.0,95.0,1
cosmosvalcons1nlaveeu4jndxcshnlz9r07935qsaug769qjkst,0.06,99.94,112892992.0,99.94,94.94,0
cosmosvalcons15q7uz2xn3kctchcc4cv89uwt9c0agy2h524xk9,0.0,100.0,2490313588.0,100.0,95.0,0
cosmosvalcons152p8kw0kvu6wwpqw8f7uhf49ycf6ztnmkeffzu,0.02,99.98,999900.0,99.98,94.98,1
cosmosvalcons150ruqntzp64rxam47qpm35yczkqkwce3yn6uzv,0.8099999999999999,99.19,2908107437.0,99.19,94.19,1
cosmosvalcons153c3tsyls3h5daye7wqmxk69yujjqjv85ty9x3,0.01,99.99,103453995866.0,99.99,94.99,1
cosmosvalcons15nca2560875stfx6vphg5yyrf9m9z8lheucgef,16.09,83.91,297759894132.0,83.91,78.91,1
cosmosvalcons15kw0xv4f9sff8q3wn8kc0xtcqhk9mehmgd9uyj,0.01,99.99,,99.99,94.99,0
cosmosvalcons156f4mpmmjamvgkuka6h9y62e5wu6t2c6ld3frz,0.06999999999999999,99.92999999999999,278574036676.0,99.92999999999999,94.92999999999999,1
cosmosvalcons15lv7dkuv5hjx5cdvxc346nypshmm7ydyhzamnv,0.36,99.64,164531927132.0,99.64,94.64,1
cosmosvalcons14g64mm93hjmtdvjwmpajfyvv7vllry2f9s0t07,0.08,99.92,181983823029.0,99.92,94.92,0
cosmosvalcons14dam4pk8p9w4hv40jdee3f8ed9z6u9wrgx652q,0.06999999999999999,99.92999999999999,397866014173.0,99.92999999999999,94.92999999999999,1
cosmosvalcons14whgq7ke76095z2vzmnm7r9leulx9rttuyurp0,0.02,99.98,999900.0,99.98,94.98,1
cosmosvalcons1406kkp5gz4e06r5v70wlc2wc0yx0sm0q6cwg6e,0.09,99.91,178085012366.0,99.91,94.91,0
cosmosvalcons14sk4vptumprktehmuvvf0yynarjy4gv08t64t4,0.01,99.99,4606694915274.0,99.99,94.99,0
cosmosvalcons14jy970hgreldqll8ktsxw3p6s40ej7apnt0rh7,0.02,99.98,2844001.0,99.98,94.98,1
cosmosvalcons145uc87weflqgh4t0w0luuk59046rwpma6p69sj,0.16,99.83999999999999,359990367981.0,99.83999999999999,94.83999999999999,0
cosmosvalcons14c3x44wuv23y44t9gakekhktxv5ufp9fjrkq5m,0.0,100.0,,100.0,95.0,0
cosmosvalcons14ezk4pd9cm2xlg6sc0kzmjcq6esnt83q8k8rp6,0.0,100.0,179632492571.0,100.0,95.0,0
cosmosvalcons14l38gadp4uq7fvtuwzwulx0ndxe4my5jfzd9ve,0.05,99.95,115689923551.0,99.95,94.95,1
cosmosvalcons14l454efxpene4skhvh8meqx5rv6jm30g0mwrlj,0.0,100.0,10000.0,100.0,95.0,0
