address,missed_blocks,block_completion_rate,Stake Size,uptime_percentage,signed_compliance,dummy_slashed
cosmosvalcons1kq9xxgmn0uepav9c6kwxl4yh599kpyu28e7ee6,0.0,100.0,263406230088.0,100.0,95.0,1
cosmosvalcons1kq24y5kh8dlwkaxj4rxgzsuhue5hp2petveuva,0.83,99.17,183109680915.0,99.17,94.17,1
cosmosvalcons1kqt3tjnu69z7nq003rtx2prwx6fcy6pl6r7lj9,0.0,100.0,6732931.0,100.0,95.0,0
cosmosvalcons1kpm95tm0esga3tzxya06cpkaxh65y97pmqgmng,0.8500000000000001,99.15,574256548220.0,99.15,94.15,0
cosmosvalcons1krznwrk5veqc0zqq55vwhqe4us4wsann2l58kd,0.0,100.0,100347732.0,100.0,95.0,0
cosmosvalcons1kyt86pphmwwlp4fnac4vmeypqufehhfw8zucrv,0.0,100.0,97618413903.0,100.0,95.0,0
cosmosvalcons1kgekmjr2wjn0s4fd0a5x4syc8m6wpvxwp9kvln,0.18,99.82,201021378860.0,99.82,94.82,0
cosmosvalcons1kgmt9g366ut2nkxc26svhfmz7v34zhzl73rgp2,0.06999999999999999,99.92999999999999,386318230136.0,99.92999999999999,94.92999999999999,1
cosmosvalcons1k2lk3t2va4h73ac64jkszqp5xm47qu5ll0s5aq,1.15,98.85000000000001,540113919917.0,98.85000000000001,93.85000000000001,1
cosmosvalcons1kv2cr60l2ugy25cnwr3dfz2694h7mm8muyensh,0.09,99.91,828394978882.0,99.91,94.91,0
cosmosvalcons1kdzerkne4tgzzdf5ut53tagduhxmmujs4xx79v,0.02,99.98,20243788.0,99.98,94.98,1
cosmosvalcons1kwvu4kaarawlh9t762gdypx9k8pn08jwej804k,0.12,99.88,135825139383.0,99.88,94.88,0
cosmosvalcons1k3q6dh8eqxfwjwdx2ct7a6kns07eytzl5qnxm6,0.21,99.79,197114401814.0,99.79,94.79,0
cosmosvalcons1k3pqx4yg67gp6awclxh07p8kfhmmu9swja85ws,0.0,100.0,904086243900.0,100.0,95.0,0
cosmosvalcons1k3vtym30kjnn9qrudqvx3yg6z2jgmrqr83qhy9,0.02,99.98,999902.0,99.98,94.98,1
cosmosvalcons1kjvee4f4unxn9dvsh668qg98yn6qke09p5ngx5,0.0,100.0,3580310694.0,100.0,95.0,1
cosmosvalcons1kj56rgn5y2u8tdka3e4pa5easrus8mgmy7canj,0.02,99.98,999903.0,99.98,94.98,1
cosmosvalcons1knxq8u4v5gky8hs76wz6zp96s6m5vfujw95wla,0.12,99.88,253325454351.0,99.88,94.88,1
cosmosvalcons1knssshcun6asa2v5g5ktrwqjfw5fhmg686lfzr,0.41000000000000003,99.59,465105140824.0,99.59,94.59,0
cosmosvalcons1k4p60h6g0q9wlm6e8gqre5rqkkfufe44q2mfsa,0.01,99.99,172013465061.0,99.99,94.99,0
cosmosvalcons1kkejqy0vqu2du2492rsgt29jqqm2zr5r2hlv3z,0.22,99.78,292374166174.0,99.78,94.78,0
cosmosvalcons1kcd2gxvsn9tr2j39ufkaaygrknq6f4w2nv6xm5,0.02,99.98,1499558.0,99.98,94.98,1
cosmosvalcons1kmzapm47r2akvqu6jzuqsgxpp2wte22uamp7wy,0.02,99.98,99990004.0,99.98,94.98,1
cosmosvalcons1kmtnvrp878wrdhvmlnerqda73vzy9ysfhmm90x,0.02,99.98,1724712937.0,99.98,94.98,1
cosmosvalcons1kujvm2nf53aepvvdp6nl6kcyd4fhmfj29ghyzm,0.04,99.96000000000001,257578111.0,99.96000000000001,94.96000000000001,1
cosmosvalcons1hzc9nr0s0a4zcjtdltxl3ejtskq380wmqqtr8w,0.0,100.0,,100.0,95.0,0
cosmosvalcons1hrvuwye2g2eys46yx6kzqvq96cdn7k49c7dqd7,0.01,99.99,235651933780.0,99.99,94.99,1
cosmosvalcons1h9pkkpkjms5d99kfu776v5z958d3r68aqqrjkx,0.02,99.98,1049904.0,99.98,94.98,1
cosmosvalcons1hxjcjnwuezfjvd2maswp92zqdjad8adrdwh4s6,0.13,99.87,437950478.0,99.87,94.87,0
cosmosvalcons1h8kwr4a5mkqws6px86364unjh8rlz2fd7gr73q,0.0,100.0,2409924437596.0,100.0,95.0,1
cosmosvalcons1htpn7dq0xjth28cjfp50qj0v96ynptp0s0hclt,0.01,99.99,105616890979.0,99.99,94.99,1
cosmosvalcons1hd9ja0s2ft7cqm5payftnswawh5cmqvncj44fe,0.02,99.98,139986000.0,99.98,94.98,1
cosmosvalcons1hd9lklns2makrf2wka2y9fkhayahyf4m0kf7z3,0.0,100.0,263957982.0,100.0,95.0,0
cosmosvalcons1hdwafrnxyx3pq0alktaf5h0gv83725edy3e6ak,0.09,99.91,425820840101.0,99.91,94.91,0
cosmosvalcons1hdmtccezcafn5lxd8tcupzw8kwt3lvqjqdtkfy,1.02,98.98,707388658479.0,98.98,93.98,1
cosmosvalcons1h0j4akdjustw9vmuzwa7a8xku7hrz3ck4nxh09,0.0,100.0,267358217900.0,100.0,95.0,0
cosmosvalcons1hs92z8ndlt3y9k09f2pma0dn5y3vtcyc0pw69p,0.27,99.72999999999999,179689622830.0,99.72999999999999,94.72999999999999,1
cosmosvalcons1h3ay33d02vduusd6uhzrqnf8fjk72up7h82dn4,0.02,99.98,109991.0,99.98,94.98,1
cosmosvalcons1hjpmcfz7s7p8f738vpcgree9dv5vkmep3guy6r,0.02,99.98,1999800.0,99.98,94.98,1
cosmosvalcons1hnmyrqn0kyw3r56u0x5d6a8rq3cpww4cws7jzm,0.0,100.0,60102.0,100.0,95.0,0
cosmosvalcons1hkcyvfv7klahfg5qzh33uexwa8cgqgvekug2dy,0.04,99.96000000000001,1133967971023.0,99.96000000000001,94.96000000000001,0
cosmosvalcons1hc7gfnnedgqfxdpeu0fjzl2f6e7w7ea0vjxyzm,0.0,100.0,9455468.0,100.0,95.0,0
cosmosvalcons1haxtf4var829rn6700zfxjwlf23z94utgygkd7,0.0,100.0,43994997943.0,100.0,95.0,0
cosmosvalcons1hlhkut23m374uqwjrl95shtv8h59kvmsvexmff,0.1,99.9,725164689.0,99.9,94.9,0
cosmosvalcons1hllsknxwjfaglmmpar38mncnnjrt7vt8s7sjzz,0.02,99.98,,99.98,94.98,1
cosmosvalcons1cpd299h2lkksgmmjkyzr3mzn75dsm3g2asvfgn,0.0,100.0,730491183431.0,100.0,95.0,0
cosmosvalcons1cg6kvg45j4e9jcd4kgq68qka2lxnxp0vddkz6t,0.04,99.96000000000001,367903538533.0,99.96000000000001,94.96000000000001,1
cosmosvalcons1ctwajuqv7h0vq3tacs3c9xe3a28af7w5cpvj7z,0.01,99.99,227250746229.0,99.99,94.99,0
cosmosvalcons1cjgry2deat2pt3u737nf62a6vytkzlzpglpxkc,0.0,100.0,4018064976.0,100.0,95.0,1
cosmosvalcons1cnmzzr9hwtqtxllc2gz50mpxhm7mzxfme53nnx,0.06,99.94,317550261354.0,99.94,94.94,0
cosmosvalcons1c5snskvlrvgg3aqr88afvt06wuprd6m6uvdz7q,0.02,99.98,999851.0,99.98,94.98,1
cosmosvalcons1c54vmveq2l6uwvdmm4yyvzuncdgqm5eylrg0af,0.1699999999999999,99.83,282550043197.0,99.83,94.83,0
cosmosvalcons1c5e86exd7jsyhcfqdejltdsagjfrvv8xv22368,0.0,100.0,911616967134.0,100.0,95.0,1
cosmosvalcons1chcxhwwflgdfts5mm2xrp4wuwgg27gtxrepsxr,1.21,98.79,2909369943.0,98.79,93.79,1
cosmosvalcons1c6h3aw8fjyzprulrasaq024jfxq95j24hh4g84,0.02,99.98,,99.98,94.98,1
cosmosvalcons1cmq4v8m86aa63pn0ctqvmmrqqj4x444pyk7244,0.02,99.98,7177631.0,99.98,94.98,1
cosmosvalcons1cmvdd4xa9fqa95d48xppjegelgc5ul957wj2zt,14.16,85.84,,85.84,80.84,0
cosmosvalcons1cl92j56u5cj6kpz8cvrewhgj2gupqu269egr5a,0.05,99.95,511120176003.0,99.95,94.95,0
cosmosvalcons1clmysm7g5d5t8hm6q696g4lw6hzexhpl779kwh,0.02,99.98,999900.0,99.98,94.98,1
cosmosvalcons1efnfda07v6jgp0epgcp3n05hnycg2twspd2nej,0.0,100.0,289900.0,100.0,95.0,0
cosmosvalcons1evelsgtuq72jajsc757pl6hez053gvfhu2mjty,0.0,100.0,374102449114.0,100.0,95.0,1
cosmosvalcons1eszcs2tcl30a66nhy958u9xq9xdwqp9c65dnm6,0.0,100.0,402832004842.0,100.0,95.0,1
cosmosvalcons1e3wwysvd4pw834lcnlk24vydmn33fsxvwnffjp,0.38,99.62,29947799759.0,99.62,94.62,0
cosmosvalcons1ejrl266cvgvprc4453ln33skdc54ecmwjdyr4d,0.09,99.91,2901207592693.0,99.91,94.91,0
cosmosvalcons1ekmua5s54mkhahv3etzlduqxhc8twarzj2aqgr,0.02,99.98,8000062.0,99.98,94.98,1
cosmosvalcons1eemgqv7hylr29zvq4mmnwtgjgvnusy9g4nlklf,0.0,100.0,47327948791.0,100.0,95.0,1
cosmosvalcons1ee74zlp5nwve3j7wdhasxcvmv4zh7q9rdtr73w,0.0,100.0,29906539.0,100.0,95.0,1
cosmosvalcons1e6udks5xqcdnygyax032man4dtxa0cq9kp5xkv,0.02,99.98,59342063.0,99.98,94.98,1
cosmosvalcons16zkvwgzdwy70l8a5f8ed2tq9ghw8cylftd5wlr,0.15,99.85000000000001,379541126405.0,99.85000000000001,94.85000000000001,0
cosmosvalcons16zea2upy3x5l0hsex0h2rnz7hg33n53sfr0g20,0.02,99.98,2019801.0,99.98,94.98,1
cosmosvalcons16y5szs5eg203nhsh56l0teem8thv5e3wpxzh9v,0.02,99.98,8100221.0,99.98,94.98,1
cosmosvalcons16999gt582mp6jskelky88hpwnfme3gtlaaat0s,0.0,100.0,437538303465.0,100.0,95.0,0
cosmosvalcons1683pm2963unfcg6cryv0d7ztjyh9qc44pt6w84,0.02,99.98,21317709.0,99.98,94.98,1
cosmosvalcons16f56s8rhg8693scakla3f3vpwepplvhc6uc0qs,1.6099999999999999,98.39,612378468472.0,98.39,93.39,1
cosmosvalcons16t2937fqnm9ceg42k8veupnprwqj4puhwm6yyv,0.05,99.95,10450989163651.0,99.95,94.95,1
cosmosvalcons16tnak7apushwznnd3wtku8gm0rt3xytz6ut006,0.03,99.97,1964501.0,99.97,94.97,1
cosmosvalcons16de7lp72py6a02smltu8wqej4pd5kqjjfara0l,1.66,98.34,117709095906.0,98.34,93.34,1
cosmosvalcons16w7zdvdfmmyd26c28w8v6gc3pmzv63d823y70l,0.0,100.0,115178514.0,100.0,95.0,0
cosmosvalcons160dhr9e39ntq5u0zjxnx6sctyrge0n6pnpj5uy,0.02,99.98,73857.0,99.98,94.98,1
cosmosvalcons160afge0dj6ms096h94xcxeutcf5e2cxp8eu4gp,0.02,99.98,1010475.0,99.98,94.98,1
cosmosvalcons16nqlu66cq0wgzjrtkwrs5d0fzyclzsvkp5fzja,0.13999999999999999,99.86,154809969213.0,99.86,94.86,1
cosmosvalcons16nrr9ygnfgj6kls27s7qsqung8tnxuemxj6knc,0.0,100.0,,100.0,95.0,0
cosmosvalcons164q2kq3q3psj436t9p7swmdlh39rw73wpy6qx6,0.21,99.79,1339421314100.0,99.79,94.79,1
cosmosvalcons16hkujdp3fjymgk2jvg8fexftrhysrpzzzmrweg,1.1199999999999999,98.88,268751146319.0,98.88,93.88,1
cosmosvalcons16ewmqng3alzrt6ak62tgtr9da075gnpcchp0tp,0.02,99.98,315048523.0,99.98,94.98,0
cosmosvalcons16emwtzn5dqdlfx04tdvg35aajch347yue4e05y,0.02,99.98,22178571.0,99.98,94.98,1
cosmosvalcons1668wcrfwsfy0rmryek6ctmdkrm9yx27c7grulf,0.06,99.94,25287045401033.0,99.94,94.94,0
cosmosvalcons16lmu09y8cy99eudtavwmmq0g6jt403pz97zaxp,0.0,100.0,71979972937.0,100.0,95.0,0
cosmosvalcons1mqppd3f82cl3enskdsx7efajx3pt9l345efuh6,0.02,99.98,45006501.0,99.98,94.98,1
cosmosvalcons1mrctah5360lymkp8vx2fn6a9emx8dl3p030s8e,0.02,99.98,1509859.0,99.98,94.98,1
cosmosvalcons1m8u2gxmc92n2v6kus8u48y3u0h88kcqp69cr3a,0.16,99.83999999999999,1901663486220.0,99.83999999999999,94.83999999999999,0
cosmosvalcons1mf42422ee8hc3gltx7clzp7tyen7hw4t3vnmw0,0.02,99.98,4821227128742.0,99.98,94.98,0
cosmosvalcons1mfmv53dam2zcxxc4jynpj7vlm7mjxkmkyr4tea,0.0,100.0,10000.0,100.0,95.0,0
cosmosvalcons1mvyngdapgnaxh3fx25zp4el2hpuglall87m4fx,0.08,99.92,,99.92,94.92,0
cosmosvalcons1m06z2yhft44rns6etpke8vc4yvlysq4hs8n7um,0.08,99.92,14942648.0,99.92,94.92,0
cosmosvalcons1m3x73kzmyd4k2jnfvhw43my8rnwvq7n42ch993,24.13,75.87,1020811.0,75.87,70.87,1
cosmosvalcons1m6sskxgpngfmzlg6h89wzuepekhrkpy8zf33lz,0.0,100.0,9721032450.0,100.0,95.0,1
cosmosvalcons1m6j8xpml3jl5cz685cayejkj2nmt46wjqjp0su,0.4,99.6,1020004.0,99.6,94.6,0
cosmosvalcons1mulc0daf2tha35hklq6zguu0lr6swes7ps06cf,0.02,99.98,1100900.0,99.98,94.98,1
cosmosvalcons1ma0c02mqjstxm6uw97nldw4g8m8gn2da97pws2,26.47,73.53,,73.53,68.53,0
cosmosvalcons1mamecac2jegwfuqwqdtjh6a2vm7wnsg4ylg0r5,0.0,100.0,133933397581.0,100.0,95.0,0
cosmosvalcons1m7fg8k39k2tyym5hgwrpf5wx9hqsr8vywuyrtm,0.0,100.0,1184699621976.0,100.0,95.0,0
cosmosvalcons1upc05nc9pwhhagnkr3f2dft327qxsxfeyvajsu,0.01,99.99,2188260148084.0,99.99,94.99,0
cosmosvalcons1uzsjv5jee6w83amtyyvksp83k22xmvn27n8g38,4.8500000000000005,95.15,2995793003.0,95.15,90.15,0
cosmosvalcons1uv2n8wp2cea2z7ytwz7haxzma78py54p5akk8j,0.0,100.0,380557904419.0,100.0,95.0,0
cosmosvalcons1udthn8ykrjch9z6sz9ugnjsmucrwxzsjdwflh2,0.0,100.0,10000.0,100.0,95.0,0
cosmosvalcons1unv52ve2rxzhlps6f3n0gar5anmpq8a7gppr7g,0.0,100.0,14344.0,100.0,95.0,0
cosmosvalcons1u5rl7nd2g5j9x5hthng57wpzrp8dkanxkzyxzx,0.0,100.0,3323008211.0,100.0,95.0,0
cosmosvalcons1uh9qzjzflvllwv8z7a795vdyvuvr4eatsmzgg6,0.06999999999999999,99.92999999999999,2609458724.0,99.92999999999999,94.92999999999999,0
cosmosvalcons1u63cqxfxh30cxasuft0csf3l3qv4lh2mm4c3rk,0.0,100.0,10004.0,100.0,95.0,1
cosmosvalcons1uuh6seum8pxjnsth8yuh3j5v50px6lglaafeq4,3.94,96.06,,96.06,91.06,0
cosmosvalcons1aqq8grrgeqdnqdzu8t3t5cu054hlvlh062nhqx,0.15,99.85000000000001,342186800087.0,99.85000000000001,94.85000000000001,0
cosmosvalcons1aq0hzzv9mejakjrx38c67s9gekpjymdkssvdk9,0.02,99.98,8399567.0,99.98,94.98,1
cosmosvalcons1aqalcsmd9n5dej0vqkym9edhxh3hlwzujn0tn7,0.0,100.0,302900145.0,100.0,95.0,1
cosmosvalcons1afz4qgt6kas24lskee3vm7qned6re2a62p4pqp,0.09,99.91,118801271298.0,99.91,94.91,0
cosmosvalcons1afszwt65n8x7gcx0dgu653wxqc82296zq2yeal,0.02,99.98,1009900.0,99.98,94.98,1
cosmosvalcons1avwlyfg8k7wwwq8cd3xgky7hmuqalk5ud6acax,0.0,100.0,23451023957.0,100.0,95.0,1
cosmosvalcons1av3nf6w75qhcqzvvu3lry94d3mgs587d23sj5f,0.0,100.0,1899811.0,100.0,95.0,1
cosmosvalcons1awpa0lh8v6ldda9rgedjcwx3njyscgjws8545z,0.03,99.97,3052311.0,99.97,94.97,0
cosmosvalcons1awlfmjr5nvc6x438nd7hmx6my2yqmyxnakf9uy,0.02,99.98,999900.0,99.98,94.98,1
cosmosvalcons1a0kkjnnvuy3ylv0g5twcae368ptgk83tyalw6t,0.11,99.89,160623626786.0,99.89,94.89,1
cosmosvalcons1asz9cu9kygt5v6ahavytl605pr8mzhvspndymk,0.0,100.0,3.0,100.0,95.0,1
cosmosvalcons1a5y5d3c24krcv0w4g8yc9w85vs04j0xmt0j05p,3.42,96.58,10100288.0,96.58,91.58,0
cosmosvalcons1a4gfu7qf0cfsd2glah5wskm46p4amahrjvtw2p,0.02,99.98,457043318006.0,99.98,94.98,0
cosmosvalcons1ahtwxcvx3dvppzx3q43yr5hegx59fh7htm4r4u,94.97,5.029999999999999,1548718.0,5.029999999999999,0.02999999999999936,1
cosmosvalcons1acpxknv87l29uhppefe6rxx285cc3zuyhupu6a,0.02,99.98,10004.0,99.98,94.98,1
cosmosvalcons1aerz0wetya2dr2gfep5rzvcj8jp85heaju9wyg,0.02,99.98,1019900.0,99.98,94.98,1
cosmosvalcons1aee6r9636kx9aszycy0rldawdpdpp5kpdm0yux,9.86,90.14,147459492132.0,90.14,85.14,1
cosmosvalcons17r7jkmvazl7tlgjaky5q6jgdxepjgawj8xgqfs,0.02,99.98,4009600.0,99.98,94.98,1
cosmosvalcons17964k9xs7dv8guv9jd0cyr7qd0nq9dgl65ufj9,43.5,56.49999999999999,,56.49999999999999,51.49999999999999,0
cosmosvalcons178uaw6g4t55mhs5efnmrrsdpsgen39rl3s97vc,69.27,30.73,1039200.0,30.73,25.73,0
cosmosvalcons17f5247ynz8rw472hka7a5qemsj2dz78dm4nvyq,0.02,99.98,999900.0,99.98,94.98,1
cosmosvalcons1724wu4exhl320du57rwyznekgjs4n37ffk7m4k,0.02,99.98,505883403275.0,99.98,94.98,1
cosmosvalcons17tx4g9sa36zk03q2e3svqnjwervpgnfudngaqm,0.02,99.98,1099900.0,99.98,94.98,1
cosmosvalcons17n9tgyx724nakgpm64kxjnah34yzg7dp63zp5e,0.02,99.98,152390561.0,99.98,94.98,1
cosmosvalcons174t3gfpaxtaktdketg5aqdgw5r9th282zhjnqk,0.02,99.98,4861780137.0,99.98,94.98,1
cosmosvalcons17ktnf2yk5a5fgd4uxs3zgn7cv2hp38zuw8j35e,1.23,98.77,4665828056459.0,98.77,93.77,1
cosmosvalcons17m9qk9xe345ar74pkx0z2rgrhmmam92pfsllsf,0.02,99.98,6988081.0,99.98,94.98,1
cosmosvalcons17m7kxedvc5uzk6kk2ekd99ceqjm47l3y355lug,0.05,99.95,834311991430.0,99.95,94.95,1
cosmosvalcons17lnejmvgy86cdmauz5gp688qctpxuw07sw8z5q,0.02,99.98,395696925.0,99.98,94.98,1
cosmosvalcons1lqqg8vvrcsqejfw89d05stezg6kz6su5a0ys2f,1.24,98.76,54784639.0,98.76,93.76,0
cosmosvalcons1lrqpcp5p2792wqxhxmt8tjveypjlvh378gkddu,0.26,99.74,6649807103.0,99.74,94.74,0
cosmosvalcons1lrjsx2uc6hfjgshrykmfwz6rfa6juyf7gszn2c,0.06,99.94,477301030355.0,99.94,94.94,1
cosmosvalcons1lyveqfcfkayz7qwqxr5t27le8wxcwppmjn39zm,0.02,99.98,22225770978.0,99.98,94.98,1
cosmosvalcons1l9zfdya7fq55anllgl66lv7rrswl4vcnmz5h74,0.0,100.0,3161306890.0,100.0,95.0,1
cosmosvalcons1lxqz3934hapkqf7m8fdwq6stnemh3qvuljn49z,0.05,99.95,90681445.0,99.95,94.95,0
cosmosvalcons1lx84lwycd5jm0dhad986xvvs447nsrwm28u8rq,0.02,99.98,11.0,99.98,94.98,1
cosmosvalcons1l8evmgmgjwhzkece7rxqat4tpkxztw2v5x0ntq,0.02,99.98,9989100.0,99.98,94.98,1
cosmosvalcons1lg89m7kvmnm5j4a8gg2yle2mucw5xvmhtyqp6f,0.0,100.0,868087255.0,100.0,95.0,1
cosmosvalcons1lth4cv5tkn2fc5yuy4xx6rj7wvzrpxkkqg3my5,0.2,99.8,215239672754.0,99.8,94.8,0
cosmosvalcons1ld8myknpkjf6t0uw8n2tt684kszd4r3rwy98d2,0.21,99.79,6911430874974.0,99.79,94.79,0
cosmosvalcons1ldkjp8wlaj2f2vlv65mq4rc97rd4s9v7hhyt37,0.06999999999999999,99.92999999999999,118422703530.0,99.92999999999999,94.92999999999999,0
cosmosvalcons1lntpwz5l3lc8gqzy8anvp8alxlkprdawv9dlhv,8.959999999999999,91.03999999999999,1006080122.0,91.03999999999999,86.03999999999999,0
cosmosvalcons1l5sl280pl005sgfwlvymqapqxnhzsaxmc87wt8,0.02,99.98,3009700.0,99.98,94.98,1
cosmosvalcons1l4w4fcxeu3mgl6jvphlaez06j6mx2lej9yhszt,4.14,95.86,172294938712.0,95.86,90.86,1
cosmosvalcons1lh6kn9z5lyazsc2m5anhc4h9vtul7686uzcqxs,0.09,99.91,82349652.0,99.91,94.91,0
cosmosvalcons1lu92p9qzj9gppuv3k0l5g5y75evuw39hpzugtw,0.02,99.98,999900.0,99.98,94.98,1
cosmosvalcons1l7pavqz4gkswt8qve3y7cqz59h54frlgytgq6y,0.0,100.0,,100.0,95.0,0
